1. Your Age,2. What gender do you identify as?,3.Your educational background,4. Your employment status,5. Your Monthly Total Income,6. Are you married?,7. Which digital device you use most?,8. What is your internet service type?,9. What is your average internet speed?,10. How much time you spend on an average per day?,1. When using the internet I find that I lose track of time and feel surprised when I realize the time spent surfing the web!,2. I feel sudden mood changes while using social media or digital devices,3. Continuous usage of social media or digital devices decrease my productivity?,4. I have made repeated efforts to spend less time using your internet-connected device (desktop smartphone or tablet) but found it challenging,"5. I use the internet to feel better when I am distressed, depressed or anxious",6. I have been ashamed of or tried to hide how much time I spend on my internet-connected device,7. I check my messages social media accounts and emails constantly while watching a movie or attending a program.,1. How much do you 4 with the statement that - Digital addiction can be possible with the excessive usage of  Social Media,1. How much do you 4 with the statement that Digital addiction can be possible with the excessive usage of Video Game,1. How much do you 4 with the statement that - Digital addiction can be possible with the excessive usage of -  Video Streaming,1. How much do you 4 with the statement that Digital addiction can be possible with the excessive usage of -  E-commerce,"2. How much do you 4 with the statement that ""Digital Addiction is  Harmful",2. How much do you 4 with the statement that Digital Addiction is  Permanent,3. How much do you agree with the statement that - It is not right to give up important social occupational or recreational activities because of internet use.,4.  How much do you agree with the statement that  Tracking digital platforms usage time can be beneficial?,5. How much do you agree with the statement that - Moderate digital addiction is not a problem,6. How much do you agree with the opinion - Severe digital addiction should be identified and treated as a mental health problem,7. How much do you agree with the statement that High usage of digital device can have a bad impact on mental health?,8. How much do you agree with the statement that - High usage of digital device can have a bad impact on day to day performance?
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,4 to 6 hours,4,3,4,4,5,3,4,5,5,5,3,5,4,4,3,2,5,5,5
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,2 to 4 hours,3,4,2,4,3,3,2,2,3,3,4,4,4,5,4,3,1,4,4
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,Below 3 mbps,6 to 10 hours,4,3,5,4,4,4,4,2,4,3,4,4,4,4,4,3,4,5,4
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,4 to 6 hours,4,3,5,4,4,2,4,4,4,4,3,4,2,4,3,2,4,4,4
18-25 years old,Male,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Mobile Internet,Below 3 mbps,More than 10 hours,1,1,1,1,1,1,5,5,5,5,5,5,1,5,5,5,5,3,5
26-36 years old,Male,Bachelor's degree,Unemployed,15 - 30 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,2 to 4 hours,2,1,1,4,1,1,3,4,5,5,3,4,3,4,4,5,4,4,4
26-36 years old,Female,Higher Secondary degree or less,Unemployed,30 - 50 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,2 to 4 hours,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18-25 years old,Female,Running student of b.b.a professional ,Unemployed,Below 15 thousands,No,Mobile,Mobile Internet,3 to 5 mbps,More than 10 hours,4,5,5,1,5,3,4,5,5,5,5,5,2,5,1,5,2,4,3
26-36 years old,Male,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,Below 3 mbps,6 to 10 hours,4,2,5,4,5,5,1,4,3,4,2,4,3,4,4,4,4,4,4
26-36 years old,Male,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,2 to 4 hours,4,3,5,5,4,4,4,5,3,5,4,5,4,5,3,2,5,5,5
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,More than 10 mbps,6 to 10 hours,4,5,5,5,4,5,4,5,4,4,5,5,4,5,4,5,4,5,5
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,4 to 6 hours,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,4 to 6 hours,2,2,5,3,4,2,2,5,5,3,5,5,2,3,4,2,3,4,4
18-25 years old,Female,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,Below 3 mbps,2 to 4 hours,3,4,5,3,2,4,2,3,2,2,3,3,3,5,5,4,5,5,5
18-25 years old,Male,Bachelor's degree,Student,Below 15 thousands,No,Mobile,Mobile Internet,Below 3 mbps,2 to 4 hours,3,2,4,3,1,3,1,3,1,1,2,1,3,3,2,3,4,4,4
18-25 years old,Female,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Mobile Internet,3 to 5 mbps,6 to 10 hours,4,4,5,4,5,1,5,4,4,4,4,5,5,4,4,5,4,4,3
18-25 years old,Female,Bachelor's degree,Business,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,More than 10 hours,4,4,3,3,5,3,5,3,3,3,2,5,4,4,5,3,4,4,3
18-25 years old,Male,Bachelor's degree,Unemployed,Below 15 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,2 to 4 hours,4,3,4,4,3,3,4,3,1,3,1,5,4,4,5,4,5,4,5
26-36 years old,Male,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,Below 3 mbps,2 to 4 hours,4,4,5,5,2,4,3,5,5,4,4,5,4,5,4,3,4,5,5
18-25 years old,Male,Higher Secondary degree or less,Unemployed,Below 15 thousands,No,Desktop,Broadband Internet,5 to 10 mbps,6 to 10 hours,1,2,3,1,1,1,2,4,1,3,3,4,1,2,3,4,2,2,2
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Mobile Internet,Below 3 mbps,2 to 4 hours,2,3,5,4,5,2,3,5,5,5,5,5,2,4,3,4,3,5,4
18-25 years old,Female,Higher Secondary degree or less,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,Below 2 hours,5,3,5,4,4,1,5,5,5,5,4,5,5,1,1,1,4,5,5
26-36 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,Yes,Mobile,Broadband Internet,5 to 10 mbps,4 to 6 hours,4,4,5,3,3,2,4,4,5,4,5,4,4,4,5,4,4,5,5
18-25 years old,Female,Higher Secondary degree or less,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,4 to 6 hours,5,5,5,5,5,5,5,1,1,3,3,3,4,5,5,1,3,5,5
18-25 years old,Female,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,6 to 10 hours,3,3,3,3,4,4,2,1,1,1,1,4,3,4,2,4,4,3,4
26-36 years old,Male,Master's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,2 to 4 hours,4,3,5,4,1,1,1,4,3,4,4,3,3,5,5,5,5,5,5
26-36 years old,Male,Bachelor's degree,Service Holder,15 - 30 thousands,No,Mobile,Broadband Internet,More than 10 mbps,2 to 4 hours,4,3,4,4,3,2,2,4,4,4,2,4,4,3,3,3,3,3,3
18-25 years old,Female,Bachelor's degree,Unemployed,Below 15 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,4 to 6 hours,5,5,5,4,5,2,2,3,3,1,,5,5,5,3,4,5,5,5
18-25 years old,Male,Master's degree,Business,30 - 50 thousands,No,Laptop,Broadband Internet,5 to 10 mbps,6 to 10 hours,4,5,5,5,5,4,2,5,3,2,2,5,4,5,2,4,4,5,5
26-36 years old,Male,Bachelor's degree,Service Holder,50 thousands - 1 Lac,No,Mobile,Broadband Internet,5 to 10 mbps,6 to 10 hours,5,5,5,5,5,5,5,5,3,3,3,5,2,5,5,2,4,5,5
18-25 years old,Male,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,3 to 5 mbps,Below 2 hours,4,4,3,4,3,3,4,4,4,4,4,3,3,4,4,3,3,3,3
18-25 years old,Female,Higher Secondary degree or less,Business,Below 15 thousands,Yes,Mobile,Broadband Internet,3 to 5 mbps,4 to 6 hours,4,3,4,4,3,3,5,3,3,3,3,3,3,3,3,2,4,4,5
18-25 years old,Male,Bachelor's degree,Service Holder,15 - 30 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,2 to 4 hours,4,5,2,4,4,2,5,4,2,4,3,3,3,5,4,3,4,4,4
26-36 years old,Male,Bachelor's degree,Unemployed,Below 15 thousands,No,Mobile,Broadband Internet,Below 3 mbps,Below 2 hours,1,2,2,1,1,4,3,3,3,3,3,3,2,4,4,3,4,4,4
18-25 years old,Female,Bachelor's degree,Service Holder,50 thousands - 1 Lac,No,Mobile,Broadband Internet,Below 3 mbps,More than 10 hours,2,2,5,1,1,1,3,3,4,4,5,5,3,2,4,3,3,3,3
26-36 years old,Male,Bachelor's degree,Service Holder,30 - 50 thousands,No,Mobile,Broadband Internet,5 to 10 mbps,4 to 6 hours,3,4,4,4,5,2,5,4,2,5,3,4,2,5,4,5,4,5,4
