,time,value,dummy
1,1990.134615,126.6,0
2,1990.153846,127.2,0
3,1990.173077,132.1,0
4,1990.192308,133.3,0
5,1990.211538,133.9,0
6,1990.230769,134.5,0
7,1990.25,133.9,0
8,1990.269231,133.4,0
9,1990.288462,132.8,0
10,1990.307692,132.3,0
11,1990.326923,131.1,0
12,1990.346154,134.1,0
13,1990.365385,119.2,0
14,1990.384615,116.8,0
15,1990.403846,113.9,0
16,1990.423077,110.6,0
17,1990.442308,107.8,0
18,1990.461538,105.4,0
19,1990.480769,102.5,0
20,1990.5,104.5,0
21,1990.519231,104.3,0
22,1990.538462,104.7,0
23,1990.557692,105.2,0
24,1990.576923,106.6,0
25,1990.596154,106.9,0
26,1990.615385,109,0
27,1990.634615,110.4,0
28,1990.653846,111.3,0
29,1990.673077,112.1,0
30,1990.692308,112.9,0
31,1990.711538,114,0
32,1990.730769,113.8,0
33,1990.75,113.5,0
34,1990.769231,112.6,0
35,1990.788462,111.4,0
36,1990.807692,110.4,0
37,1990.826923,109.8,0
38,1990.846154,109.4,0
39,1990.865385,109.1,0
40,1990.884615,109.1,0
41,1990.903846,109.9,0
42,1990.923077,111.2,0
43,1990.942308,112.4,0
44,1990.961538,112.4,0
45,1990.980769,112.7,0
46,1991,112,0
47,1991.019231,111,0
48,1991.038462,109.7,0
49,1991.057692,109.2,0
50,1991.076923,108.9,0
51,1991.096154,108.4,0
52,1991.115385,108.8,0
53,1991.134615,109.1,0
54,1991.153846,109.1,0
55,1991.173077,110.2,0
56,1991.192308,110.4,0
57,1991.211538,109.9,0
58,1991.230769,109.9,0
59,1991.25,109.1,0
60,1991.269231,107.5,0
61,1991.288462,106.3,0
62,1991.307692,105.3,0
63,1991.326923,104.2,0
64,1991.346154,102.6,0
65,1991.365385,101.4,0
66,1991.384615,100.6,0
67,1991.403846,99.5,0
68,1991.423077,100.4,0
69,1991.442308,101.1,0
70,1991.461538,101.4,0
71,1991.480769,101.2,0
72,1991.5,101.3,0
73,1991.519231,101,0
74,1991.538462,101.5,0
75,1991.557692,101.3,0
76,1991.576923,102.6,0
77,1991.596154,105.1,0
78,1991.615385,105.8,0
79,1991.634615,107.2,0
80,1991.653846,108.9,0
81,1991.673077,110.2,0
82,1991.692308,111.8,0
83,1991.711538,112,0
84,1991.730769,112.8,0
85,1991.75,114.3,0
86,1991.769231,115.1,0
87,1991.788462,115.3,0
88,1991.807692,114.9,0
89,1991.826923,114.7,0
90,1991.846154,113.9,0
91,1991.865385,113.2,0
92,1991.884615,112.8,0
93,1991.903846,112.6,0
94,1991.923077,112.3,0
95,1991.942308,111.6,0
96,1991.961538,112.3,0
97,1991.980769,112.1,0
98,1992,112.1,0
99,1992.019231,112.4,0
100,1992.038462,112.3,0
101,1992.057692,111.8,0
102,1992.076923,111.5,0
103,1992.096154,111.5,0
104,1992.115385,111.3,0
105,1992.134615,111.3,0
106,1992.153846,112,0
107,1992.173077,112,0
108,1992.192308,111.2,0
109,1992.211538,110.6,0
110,1992.230769,109.8,0
111,1992.25,108.9,0
112,1992.269231,107.8,0
113,1992.288462,107.4,0
114,1992.307692,106.9,0
115,1992.326923,106.5,0
116,1992.346154,106.6,0
117,1992.365385,106.1,0
118,1992.384615,105.5,0
119,1992.403846,105.5,0
120,1992.423077,106.2,0
121,1992.442308,105.3,0
122,1992.461538,104.7,0
123,1992.480769,104.2,0
124,1992.5,104.8,0
125,1992.519231,105.8,0
126,1992.538462,105.6,0
127,1992.557692,105.7,0
128,1992.576923,106.8,0
129,1992.596154,107.9,0
130,1992.615385,107.9,0
131,1992.634615,108.6,0
132,1992.653846,108.6,0
133,1992.673077,109.7,0
134,1992.692308,110.6,0
135,1992.711538,110.6,0
136,1992.730769,110.7,0
137,1992.75,110.4,0
138,1992.769231,110.1,0
139,1992.788462,109.5,0
140,1992.807692,108.9,0
141,1992.826923,108.6,0
142,1992.846154,108.1,0
143,1992.865385,107.5,0
144,1992.884615,106.9,0
145,1992.903846,106.2,0
146,1992.923077,106,0
147,1992.942308,105.9,0
148,1992.961538,106.5,0
149,1992.980769,106.2,0
150,1993,105.5,0
151,1993.019231,105.1,0
152,1993.038462,104.5,0
153,1993.057692,104.7,0
154,1993.076923,109.2,0
155,1993.096154,109,0
156,1993.115385,109.3,0
157,1993.134615,109.2,0
158,1993.153846,108.4,0
159,1993.173077,107.5,0
160,1993.192308,106.4,0
161,1993.211538,105.8,0
162,1993.230769,105.1,0
163,1993.25,103.6,0
164,1993.269231,101.8,0
165,1993.288462,100.3,0
166,1993.307692,99.9,0
167,1993.326923,99.2,0
168,1993.346154,99.5,0
169,1993.365385,100.1,0
170,1993.384615,99.9,0
171,1993.403846,100.5,0
172,1993.423077,100.7,0
173,1993.442308,101.6,0
174,1993.461538,100.9,0
175,1993.480769,100.4,0
176,1993.5,100.7,0
177,1993.519231,100.5,0
178,1993.538462,100.7,0
179,1993.557692,101.2,0
180,1993.576923,101.1,0
181,1993.596154,102.8,0
182,1993.615385,103.3,0
183,1993.634615,103.7,0
184,1993.653846,104,0
185,1993.673077,104.5,0
186,1993.692308,104.6,0
187,1993.711538,105,0
188,1993.730769,105.6,0
189,1993.75,106.5,0
190,1993.769231,107.3,0
191,1993.788462,107.9,0
192,1993.807692,109.5,0
193,1993.826923,109.7,0
194,1993.846154,110.3,0
195,1993.865385,110.9,0
196,1993.884615,111.4,0
197,1993.903846,113,0
198,1993.923077,115.7,0
199,1993.942308,116.1,0
200,1993.961538,116.5,0
201,1993.980769,116.1,0
202,1994,115.6,0
203,1994.019231,115,0
204,1994.038462,114,0
205,1994.057692,112.9,0
206,1994.076923,112,0
207,1994.096154,111.4,0
208,1994.115385,110.6,0
209,1994.134615,110.7,0
210,1994.153846,112.1,0
211,1994.173077,112.3,0
212,1994.192308,112.2,0
213,1994.211538,111.3,0
214,1994.230769,108.2,0
215,1994.25,107.5,0
216,1994.269231,106.4,0
217,1994.288462,105.6,0
218,1994.307692,104.4,0
219,1994.326923,106.3,0
220,1994.346154,107,0
221,1994.365385,106.2,0
222,1994.384615,106.8,0
223,1994.403846,106.8,0
224,1994.423077,106.2,0
225,1994.442308,105.8,0
226,1994.461538,105.2,0
227,1994.480769,106,0
228,1994.5,106.3,0
229,1994.519231,105.6,0
230,1994.538462,105.5,0
231,1994.557692,106.3,0
232,1994.576923,107.7,0
233,1994.596154,109.4,0
234,1994.615385,111,0
235,1994.634615,113.3,0
236,1994.653846,114.1,0
237,1994.673077,116.4,0
238,1994.692308,117.3,0
239,1994.711538,119.1,0
240,1994.730769,119.3,0
241,1994.75,119.4,0
242,1994.769231,119,0
243,1994.788462,118.3,0
244,1994.807692,117.7,0
245,1994.826923,116.9,0
246,1994.846154,115.9,0
247,1994.865385,114.8,0
248,1994.884615,113.8,0
249,1994.903846,112.6,0
250,1994.923077,112.4,0
251,1994.942308,112.1,0
252,1994.961538,112.2,0
253,1994.980769,111.3,0
254,1995,111.1,0
255,1995.019231,110.7,0
256,1995.038462,110.6,0
257,1995.057692,110.6,0
258,1995.076923,110,0
259,1995.096154,109.2,0
260,1995.115385,108.1,0
261,1995.134615,107.3,0
262,1995.153846,106.2,0
263,1995.173077,106,0
264,1995.192308,105.9,0
265,1995.211538,105.6,0
266,1995.230769,105.7,0
267,1995.25,105.8,0
268,1995.269231,105.7,0
269,1995.288462,107.2,0
270,1995.307692,107.5,0
271,1995.326923,107.7,0
272,1995.346154,108.6,0
273,1995.365385,109.2,0
274,1995.384615,108.4,0
275,1995.403846,107.9,0
276,1995.423077,107.6,0
277,1995.442308,107.3,0
278,1995.461538,107.8,0
279,1995.480769,109.9,0
280,1995.5,111.5,0
281,1995.519231,111.6,0
282,1995.538462,112.8,0
283,1995.557692,115.8,0
284,1995.576923,117.2,0
285,1995.596154,119.5,0
286,1995.615385,123.4,0
287,1995.634615,124.3,0
288,1995.653846,125.7,0
289,1995.673077,125.9,0
290,1995.692308,126.2,0
291,1995.711538,126.9,0
292,1995.730769,126,0
293,1995.75,125.2,0
294,1995.769231,124.7,0
295,1995.788462,124.1,0
296,1995.807692,123,0
297,1995.826923,121.9,0
298,1995.846154,121.7,0
299,1995.865385,121.5,0
300,1995.884615,121.5,0
301,1995.903846,120.9,0
302,1995.923077,119.9,0
303,1995.942308,119.6,0
304,1995.961538,119.9,0
305,1995.980769,120.1,0
306,1996,119.3,0
307,1996.019231,120.1,0
308,1996.038462,120.3,0
309,1996.057692,120.3,0
310,1996.076923,119.9,0
311,1996.096154,119.1,0
312,1996.115385,120.3,0
313,1996.134615,120.5,0
314,1996.153846,121.7,0
315,1996.173077,122.5,0
316,1996.192308,122.9,0
317,1996.211538,123.8,0
318,1996.230769,124.6,0
319,1996.25,124.2,0
320,1996.269231,124.1,0
321,1996.288462,123.3,0
322,1996.307692,122.7,0
323,1996.326923,122.4,0
324,1996.346154,122,0
325,1996.365385,123.5,0
326,1996.384615,123.6,0
327,1996.403846,123.2,0
328,1996.423077,123,0
329,1996.442308,122.7,0
330,1996.461538,122,0
331,1996.480769,121.7,0
332,1996.5,120.8,0
333,1996.519231,119.9,0
334,1996.538462,119.1,0
335,1996.557692,119.6,0
336,1996.576923,119.1,0
337,1996.596154,119.2,0
338,1996.615385,118.7,0
339,1996.634615,118.8,0
340,1996.653846,118.5,0
341,1996.673077,118.2,0
342,1996.692308,118.2,0
343,1996.711538,119.5,0
344,1996.730769,120.4,0
345,1996.75,120.6,0
346,1996.769231,119.8,0
347,1996.788462,118.9,0
348,1996.807692,117.9,0
349,1996.826923,117.1,0
350,1996.846154,116.9,0
351,1996.865385,116.5,0
352,1996.884615,117,0
353,1996.903846,116.4,0
354,1996.923077,118.5,0
355,1996.942308,121.9,0
356,1996.961538,121.8,0
357,1996.980769,123,0
358,1997,122.9,0
359,1997.019231,122.7,0
360,1997.038462,121.9,0
361,1997.057692,120.8,0
362,1997.076923,119.5,0
363,1997.096154,119.5,0
364,1997.115385,118.7,0
365,1997.134615,117.8,0
366,1997.153846,116.8,0
367,1997.173077,116.3,0
368,1997.192308,116.4,0
369,1997.211538,115.6,0
370,1997.230769,115,0
371,1997.25,114,0
372,1997.269231,112.8,0
373,1997.288462,111.8,0
374,1997.307692,110.8,0
375,1997.326923,109.9,0
376,1997.346154,108.9,0
377,1997.365385,108.3,0
378,1997.384615,107.2,0
379,1997.403846,105.5,0
380,1997.423077,105.1,0
381,1997.442308,104.5,0
382,1997.461538,103.2,0
383,1997.480769,103.8,0
384,1997.5,102.5,0
385,1997.519231,101.7,0
386,1997.538462,100.6,0
387,1997.557692,99.8,0
388,1997.576923,102.6,0
389,1997.596154,102.3,0
390,1997.615385,101.8,0
391,1997.634615,102.1,0
392,1997.653846,103.2,0
393,1997.673077,103.8,0
394,1997.692308,105.2,0
395,1997.711538,105.5,0
396,1997.730769,105.2,0
397,1997.75,104.7,0
398,1997.769231,106,0
399,1997.788462,104.9,0
400,1997.807692,104.1,0
401,1997.826923,104.2,0
402,1997.846154,104.1,0
403,1997.865385,103.7,0
404,1997.884615,104.4,0
405,1997.903846,103.5,0
406,1997.923077,102.3,0
407,1997.942308,101.8,0
408,1997.961538,101.1,0
409,1997.980769,100.4,0
410,1998,99.8,0
411,1998.019231,99.1,0
412,1998.038462,98.7,0
413,1998.057692,99.9,0
414,1998.076923,99.9,0
415,1998.096154,100.6,0
416,1998.115385,101,0
417,1998.134615,100.7,0
418,1998.153846,100.1,0
419,1998.173077,99.7,0
420,1998.192308,99.4,0
421,1998.211538,98.1,0
422,1998.230769,97.1,0
423,1998.25,95.4,0
424,1998.269231,93.3,0
425,1998.288462,92.3,0
426,1998.307692,92.1,0
427,1998.326923,91.4,0
428,1998.346154,91.3,0
429,1998.365385,92,0
430,1998.384615,92.1,0
431,1998.403846,91.3,0
432,1998.423077,90.8,0
433,1998.442308,90.7,0
434,1998.461538,89.9,0
435,1998.480769,88.5,0
436,1998.5,89.1,0
437,1998.519231,90,0
438,1998.538462,95.8,0
439,1998.557692,99.9,0
440,1998.576923,105.5,0
441,1998.596154,108.7,0
442,1998.615385,110.7,0
443,1998.634615,110.3,0
444,1998.653846,109.9,0
445,1998.673077,110.7,0
446,1998.692308,110.9,0
447,1998.711538,111.2,0
448,1998.730769,110.1,0
449,1998.75,108.8,0
450,1998.769231,109.2,0
451,1998.788462,108.8,0
452,1998.807692,110.5,0
453,1998.826923,109.5,0
454,1998.846154,111,0
455,1998.865385,112.3,0
456,1998.884615,114.8,0
457,1998.903846,117.2,0
458,1998.923077,117.2,0
459,1998.942308,118.3,0
460,1998.961538,121.4,0
461,1998.980769,121.2,0
462,1999,121.4,0
463,1999.019231,122.3,0
464,1999.038462,123.4,0
465,1999.057692,125.2,0
466,1999.076923,124.8,0
467,1999.096154,124.2,0
468,1999.115385,123.4,0
469,1999.134615,122,0
470,1999.153846,122.5,0
471,1999.173077,121.8,0
472,1999.192308,122.2,0
473,1999.211538,124,0
474,1999.230769,125.8,0
475,1999.25,126.2,0
476,1999.269231,126,0
477,1999.288462,126.3,0
478,1999.307692,125.7,0
479,1999.326923,126.3,0
480,1999.346154,126,0
481,1999.365385,125.2,0
482,1999.384615,126.8,0
483,1999.403846,130.7,0
484,1999.423077,130.7,1
485,1999.442308,131.9,1
486,1999.461538,135,1
487,1999.480769,140,1
488,1999.5,141.3,1
489,1999.519231,149,1
490,1999.538462,151.1,1
491,1999.557692,150.8,1
492,1999.576923,148.4,1
493,1999.596154,147.8,1
494,1999.615385,144.7,1
495,1999.634615,141.5,1
496,1999.653846,140.6,1
497,1999.673077,138.6,1
498,1999.692308,142.7,1
499,1999.711538,146.6,1
500,1999.730769,149.4,1
501,1999.75,150.9,1
502,1999.769231,153.5,1
503,1999.788462,160.7,1
504,1999.807692,166.4,1
505,1999.826923,164.1,1
506,1999.846154,160.6,1
507,1999.865385,157.1,1
508,1999.884615,152.1,1
509,1999.903846,149.9,1
510,1999.923077,144.7,1
511,1999.942308,143.7,1
512,1999.961538,142,1
513,1999.980769,144.4,1
514,2000,145.6,1
515,2000.019231,150.2,1
516,2000.038462,153.5,1
517,2000.057692,153.9,1
518,2000.076923,152.5,1
519,2000.096154,149.8,1
520,2000.115385,147.3,1
521,2000.134615,151.6,1
522,2000.153846,153.2,1
523,2000.173077,152.3,1
524,2000.192308,150.2,1
525,2000.211538,150.1,1
526,2000.230769,148.7,1
527,2000.25,148.9,1
528,2000.269231,146.4,1
529,2000.288462,142.5,1
530,2000.307692,139.6,1
531,2000.326923,138.8,1
532,2000.346154,137.7,1
533,2000.365385,140,1
534,2000.384615,145.8,1
535,2000.403846,145.6,1
536,2000.423077,144.6,1
537,2000.442308,142.6,1
538,2000.461538,146,1
539,2000.480769,142.9,1
540,2000.5,141,1
541,2000.519231,139.3,1
542,2000.538462,138.7,1
543,2000.557692,137.7,1
544,2000.576923,137.9,1
545,2000.596154,141.1,1
546,2000.615385,146.9,1
547,2000.634615,153.5,1
548,2000.653846,158.6,1
549,2000.673077,158.5,1
550,2000.692308,165.9,1
551,2000.711538,166.3,1
552,2000.730769,163.7,1
553,2000.75,165.6,1
554,2000.769231,163,1
555,2000.788462,158,1
556,2000.807692,152.6,1
557,2000.826923,145.4,1
558,2000.846154,138.4,1
559,2000.865385,135,1
560,2000.884615,133,1
561,2000.903846,131.8,1
562,2000.923077,131.9,1
563,2000.942308,131.9,1
564,2000.961538,134.7,1
565,2000.980769,139.9,1
566,2001,148,1
567,2001.019231,153.8,1
568,2001.038462,151.1,1
569,2001.057692,151.6,1
570,2001.076923,146,1
571,2001.096154,138.1,1
572,2001.115385,131,1
573,2001.134615,126.4,1
574,2001.153846,122.1,1
575,2001.173077,119.3,1
576,2001.192308,117,1
577,2001.211538,114.7,1
578,2001.230769,114,1
579,2001.25,109.7,1
580,2001.269231,108.4,1
581,2001.288462,107.5,1
582,2001.307692,104.2,1
583,2001.326923,106.3,1
584,2001.346154,109.6,1
585,2001.365385,110.9,1
586,2001.384615,109.9,1
587,2001.403846,108.7,1
588,2001.423077,108.1,1
589,2001.442308,109.8,1
590,2001.461538,108.5,1
591,2001.480769,108.9,1
592,2001.5,108.7,1
593,2001.519231,111.8,1
594,2001.538462,119.4,1
595,2001.557692,126.2,1
596,2001.576923,130.8,1
597,2001.596154,133.9,1
598,2001.615385,138.2,1
599,2001.634615,136.8,1
600,2001.653846,136.7,1
601,2001.673077,135.3,1
602,2001.692308,135.6,1
603,2001.711538,134.9,1
604,2001.730769,136,1
605,2001.75,134.8,1
606,2001.769231,135.3,1
607,2001.788462,133.2,1
608,2001.807692,133.5,1
609,2001.826923,134.2,1
610,2001.846154,135.7,1
611,2001.865385,134.5,1
612,2001.884615,136.1,1
613,2001.903846,138.1,1
614,2001.923077,137.6,1
615,2001.942308,135.5,1
616,2001.961538,135.5,1
617,2001.980769,135.7,1
618,2002,136.5,1
619,2002.019231,135.3,1
620,2002.038462,135.5,1
621,2002.057692,136.7,1
622,2002.076923,135.7,1
623,2002.096154,138.5,1
624,2002.115385,141.6,1
625,2002.134615,142.2,1
626,2002.153846,144.3,1
627,2002.173077,142.7,1
628,2002.192308,142.7,1
629,2002.211538,140.6,1
630,2002.230769,137,1
631,2002.25,133.6,1
632,2002.269231,131.6,1
633,2002.288462,131.6,1
634,2002.307692,132.2,1
635,2002.326923,137.1,1
636,2002.346154,141.7,1
637,2002.365385,141.2,1
638,2002.384615,142.3,1
639,2002.403846,142.2,1
640,2002.423077,143.7,1
641,2002.442308,149.9,1
642,2002.461538,158.2,1
643,2002.480769,163,1
644,2002.5,161.7,1
645,2002.519231,164.1,1
646,2002.538462,166.3,1
647,2002.557692,167.3,1
648,2002.576923,162.6,1
649,2002.596154,157.7,1
650,2002.615385,155.7,1
651,2002.634615,152.1,1
652,2002.653846,150.4,1
653,2002.673077,148.6,1
654,2002.692308,144.1,1
655,2002.711538,142.7,1
656,2002.730769,144.4,1
657,2002.75,143.9,1
658,2002.769231,142.8,1
659,2002.788462,145.6,1
660,2002.807692,148,1
661,2002.826923,145.1,1
662,2002.846154,144.3,1
663,2002.865385,144.8,1
664,2002.884615,148.9,1
665,2002.903846,149.6,1
666,2002.923077,148.8,1
667,2002.942308,151.6,1
668,2002.961538,155,1
669,2002.980769,159.4,1
670,2003,169.3,1
671,2003.019231,168.8,1
672,2003.038462,165.3,1
673,2003.057692,163.6,1
674,2003.076923,158,1
675,2003.096154,152.4,1
676,2003.115385,151.1,1
677,2003.134615,151.5,1
678,2003.153846,152.7,1
679,2003.173077,149.9,1
680,2003.192308,149.4,1
681,2003.211538,146.4,1
682,2003.230769,145.9,1
683,2003.25,147.8,1
684,2003.269231,145.4,1
685,2003.288462,144.1,1
686,2003.307692,143.3,1
687,2003.326923,145.9,1
688,2003.346154,145.4,1
689,2003.365385,149.2,1
690,2003.384615,154.4,1
691,2003.403846,157.9,1
692,2003.423077,160.4,1
693,2003.442308,159.1,1
694,2003.461538,160.9,1
695,2003.480769,161.7,1
